,cell_line,drug,efficacy1,efficacy2,efficacy3,efficacy4,efficacy5,efficacy6,efficacy7,efficacy8,pIC50,Hill,sigma,mean
1124,SKMES1,MRK-003,0.08499999999999996,0.05699999999999994,0.07499999999999996,-0.01200000000000001,0.006999999999999895,-0.028000000000000025,-0.02200000000000002,-0.16200000000000014,4.250765,0.5928,6.581331,0.9450000000000001
1125,SKMES1,Metformin,-0.020625000000000004,0.036374999999999935,0.01937500000000003,0.01837499999999992,0.021375000000000033,-0.05862499999999993,0.003375000000000017,-0.019625000000000004,-3.0,0.152268,20.993648,0.986625
1126,SKMES1,Methotrexate,0.23912500000000003,0.28112500000000007,0.26912500000000006,0.24412500000000004,0.15812500000000007,-0.165875,-0.48987499999999995,-0.5358749999999999,7.698336999999999,1.164608,13.031164,0.738875
1127,SKMES1,Mitomycine,0.320125,0.323125,0.29312499999999997,0.24712500000000004,0.17412499999999997,-0.242875,-0.520875,-0.593875,7.113608,1.799476,6.646224,0.678875
1128,SKMES1,Oxaliplatin,0.06299999999999994,0.08799999999999997,0.04699999999999993,0.06899999999999995,0.018999999999999906,0.02199999999999991,-0.07200000000000006,-0.236,4.510516,0.946698,16.200882999999994,0.928
1129,SKMES1,PD325901,0.19062500000000004,0.21062499999999995,0.18462500000000004,0.19362499999999994,0.04562500000000003,-0.13537500000000002,-0.292375,-0.397375,7.825850999999999,0.704655,7.007726,0.744375
1130,SKMES1,Paclitaxel,0.18012499999999998,0.18112499999999998,0.19212499999999988,0.11412500000000003,0.13612499999999994,-0.03487499999999999,-0.23687499999999995,-0.531875,7.9674960000000015,1.046078,6.347812,0.808875
1131,SKMES1,SN-38,0.03025000000000011,-0.019749999999999823,0.004250000000000087,0.004250000000000087,0.0012500000000000844,0.021250000000000102,0.048250000000000126,-0.08974999999999977,-3.0,0.08628,7.246216,0.9487499999999999
1132,SKMES1,Sorafenib,0.0734999999999999,0.0724999999999999,0.08649999999999991,0.12749999999999995,0.10149999999999992,0.1815,0.11149999999999993,-0.7545000000000001,4.902419,5.822996,8.37629,0.8805000000000001
1133,SKMES1,Sunitinib,0.07062500000000005,0.07662500000000005,0.07262500000000005,0.11162500000000009,0.07462500000000005,0.07762500000000006,0.012625000000000108,-0.4963749999999999,5.470768,2.40154,5.992694,0.8923749999999999
1134,SKMES1,Temozolomide,0.04125000000000001,0.02124999999999999,0.03125,0.004249999999999976,0.04325000000000001,-0.017749999999999932,-0.09575,-0.02774999999999994,-0.022419,0.222923,5.9395050000000005,0.95275
1135,SKMES1,Topotecan,0.21824999999999994,0.27725,0.25125,0.22424999999999995,0.22424999999999995,0.014249999999999985,-0.56175,-0.64775,6.860734,2.4977970000000003,9.900899,0.74075
1136,SKMES1,Vinblastine,0.08124999999999993,0.06525000000000003,0.08424999999999994,0.08824999999999994,0.11724999999999997,0.14024999999999999,0.026249999999999996,-0.60275,7.618819999999999,3.051713,15.301431,0.86775
1137,SKMES1,Vinorelbine,0.1279999999999999,0.15399999999999991,0.18099999999999983,0.1269999999999999,0.1329999999999999,0.08399999999999996,-0.2330000000000001,-0.5740000000000001,7.863075999999999,1.542558,7.311250999999999,0.8320000000000001
1138,SKMES1,Zolinza,0.054750000000000076,0.11875000000000002,0.08675,0.06575000000000009,0.13775000000000015,0.06875000000000009,-0.05624999999999991,-0.4762499999999999,5.547675,2.095893,6.964353999999998,0.9142499999999999
1139,SKMES1,geldanamycin,0.26749999999999996,0.2875,0.3005,0.2855,0.11049999999999993,-0.2654999999999999,-0.48250000000000004,-0.5035000000000001,6.692521000000001,1.334267,11.934415,0.6975
1140,SKOV3,5-FU,0.09975,0.06275000000000008,0.09875000000000012,0.028750000000000053,0.01475000000000004,-0.005249999999999977,-0.03424999999999989,-0.26525,4.703085,1.23842,7.321047,0.9612499999999999
1141,SKOV3,ABT-888,-0.04300000000000015,0.03599999999999981,0.050999999999999934,0.04499999999999993,-0.024000000000000243,-0.09700000000000009,0.03399999999999981,-0.002000000000000224,-1.253104,2.889123,6.500529,1.0330000000000001
1142,SKOV3,AZD1775,0.14150000000000018,0.009500000000000064,0.0665,0.07550000000000012,0.06550000000000011,0.10350000000000015,-0.03949999999999987,-0.4224999999999999,6.399323000000001,1.737887,15.353719,0.9424999999999999
1143,SKOV3,BEZ-235,0.31300000000000006,0.269,0.255,0.22699999999999998,0.11499999999999999,-0.359,-0.34899999999999987,-0.471,7.3099820000000015,0.893272,14.676901999999998,0.721
1144,SKOV3,Bortezomib,0.20587499999999992,0.2878749999999999,0.22787499999999994,0.25787499999999985,0.22987499999999994,0.010874999999999968,-0.49812500000000004,-0.722125,8.138950999999999,1.869442,6.6665649999999985,0.763125
1145,SKOV3,Carboplatin,0.08125000000000004,0.13224999999999998,-0.008750000000000036,0.08325000000000005,0.10225000000000017,0.037250000000000005,0.016249999999999987,-0.44375,4.262157,2.128547,9.25451,0.95675
1146,SKOV3,Cyclophosphamide,0.03575000000000017,-0.004249999999999865,-0.050249999999999906,-0.004249999999999865,0.0007500000000000284,-0.006249999999999867,-0.02024999999999988,0.04875000000000007,-1.253104,2.889123,9.662104,1.03625
1147,SKOV3,Dasatinib,0.305875,0.2548750000000001,0.173875,0.043875,-0.10612499999999997,-0.188125,-0.21612499999999996,-0.26812499999999995,7.168178,0.43747,5.799733,0.559125
1148,SKOV3,Dexamethasone,0.033625000000000016,-0.004374999999999907,-0.04537499999999994,-0.05537499999999984,0.03462500000000002,0.005625000000000102,0.03762500000000002,-0.0063749999999999085,-3.0,0.152454,7.926315,0.929375
1149,SKOV3,Dinaciclib,0.08775,0.07374999999999998,0.1127499999999999,0.18674999999999997,0.17274999999999996,0.13575000000000004,-0.03125,-0.7382500000000001,7.676166,2.8578360000000003,12.631201,0.92825
1150,SKOV3,Doxorubicin,0.13450000000000006,0.14850000000000008,0.20850000000000002,0.1775,0.20650000000000002,0.10950000000000004,-0.3775,-0.6074999999999999,7.031634,1.466085,10.910847,0.7885
1151,SKOV3,Erlotinib,0.19737499999999997,0.19037499999999985,0.15037499999999993,0.06237499999999996,0.028374999999999928,0.009375000000000022,-0.19062500000000004,-0.44762500000000005,5.5946,0.8558790000000001,8.995967,0.8446250000000001
1152,SKOV3,Etoposide,0.13800000000000012,0.0030000000000001137,0.13400000000000012,0.019000000000000017,0.08400000000000007,0.06500000000000006,-0.015999999999999903,-0.42699999999999994,5.476646,2.183019,10.057788,0.9339999999999999
1153,SKOV3,Gemcitabine,0.13224999999999998,-0.005750000000000033,0.12424999999999997,0.061249999999999916,0.10824999999999996,0.08724999999999983,0.03524999999999989,-0.5427500000000001,8.073588,3.719558,8.740516,0.9157500000000001
1154,SKOV3,L778123,0.06862499999999994,0.011624999999999774,0.020624999999999893,0.014624999999999888,0.04962499999999981,0.07562499999999983,-0.04037500000000016,-0.2003750000000002,5.271414,16.345943,6.158429,0.9933750000000001
1155,SKOV3,Lapatinib,0.11050000000000004,0.18950000000000022,0.05750000000000011,0.07450000000000001,-0.05149999999999999,-0.08850000000000002,-0.10350000000000004,-0.1885,4.942999,0.412701,6.335738,0.8694999999999999
1156,SKOV3,MK-2206,0.19800000000000006,0.027000000000000024,0.15400000000000003,0.05999999999999994,-0.007000000000000006,0.020000000000000018,-0.17200000000000004,-0.28,5.289479,0.651487,11.64838,0.88
1157,SKOV3,MK-4541,-0.04299999999999993,-0.018999999999999906,-0.008999999999999897,-0.016000000000000014,0.10200000000000009,-0.050999999999999934,0.04600000000000004,-0.010000000000000009,0.482888,3.4382010000000003,10.889789,1.041
1158,SKOV3,MK-4827,-0.09162499999999996,0.06237500000000007,0.004375000000000018,0.06237500000000007,-0.013624999999999998,-0.0016249999999999876,-0.018625000000000003,-0.0036249999999999893,1.16734,0.312829,12.129347,0.983625
1159,SKOV3,MK-5108,0.02949999999999997,0.10249999999999992,-0.000500000000000056,-0.046499999999999986,0.04149999999999998,-0.045499999999999985,0.045499999999999985,-0.12649999999999995,5.659994,17.786928,8.941634,0.9705
1160,SKOV3,MK-8669,0.08474999999999988,0.08774999999999988,0.1057499999999999,0.056749999999999856,-0.07425000000000004,-0.03025000000000011,-0.1342500000000001,-0.09625000000000006,7.1240320000000015,0.400547,7.4803289999999985,0.8812500000000001
1161,SKOV3,MK-8776,0.16687499999999988,0.1788749999999999,0.19987500000000002,0.11587499999999995,0.11487499999999995,0.07087499999999991,-0.24712500000000004,-0.600125,5.754351,1.893839,9.75352,0.878125
1162,SKOV3,MRK-003,0.051875000000000004,0.03587499999999999,-0.04212500000000008,0.02387499999999998,0.049875,-0.025125000000000064,0.007874999999999965,-0.10212500000000002,4.960009,19.13838,9.053228,0.994125
1163,SKOV3,Metformin,0.025000000000000022,0.013000000000000012,0.0050000000000000044,0.0030000000000000027,0.015000000000000013,-0.014000000000000012,0.019999999999999907,-0.06699999999999995,3.531318,17.169617000000002,5.050278,0.989
1164,SKOV3,Methotrexate,-0.0172500000000001,-0.022250000000000103,0.07574999999999998,-0.05125000000000002,0.04874999999999985,0.09474999999999989,-0.047250000000000014,-0.08125000000000004,6.057888,1.381564,8.761685,0.9842500000000001
1165,SKOV3,Mitomycine,0.19962500000000005,0.277625,0.20362500000000006,0.19262500000000005,0.1336250000000001,-0.15637499999999993,-0.34337499999999993,-0.5073749999999999,6.690276,1.09655,9.877424,0.7913749999999999
1166,SKOV3,Oxaliplatin,0.02300000000000002,0.09899999999999998,0.062000000000000055,-0.006000000000000005,0.06299999999999994,0.05899999999999994,-0.015000000000000013,-0.28500000000000003,4.579142,1.779296,6.800279,0.958
1167,SKOV3,PD325901,0.039875000000000105,0.04787500000000011,0.06287500000000001,0.018875000000000086,-0.017124999999999946,-0.02012499999999995,-0.06312499999999988,-0.06912499999999988,4.642814,0.303535,10.217973,0.9661249999999999
1168,SKOV3,Paclitaxel,0.21475,0.24774999999999991,0.18874999999999997,0.21675,0.006750000000000034,-0.17325000000000002,-0.30225000000000013,-0.39925000000000005,7.829391,0.817999,9.335147,0.83525
1169,SKOV3,SN-38,0.009750000000000036,0.01375000000000004,0.15874999999999995,-0.038249999999999895,0.12475000000000014,-0.014249999999999985,0.03675000000000006,-0.2912499999999999,8.297047000000001,19.462323,10.094599,0.97125
1170,SKOV3,Sorafenib,0.06900000000000006,0.14400000000000002,0.1050000000000001,0.126,0.09100000000000008,0.136,0.049000000000000044,-0.72,4.736407,23.279051000000006,9.442937,0.9109999999999999
1171,SKOV3,Sunitinib,0.025500000000000078,0.10650000000000004,0.10350000000000004,0.1795,0.08050000000000002,0.019500000000000073,-0.05249999999999988,-0.46249999999999986,5.465535,1.584773,7.540648,0.8895
1172,SKOV3,Temozolomide,-0.026999999999999913,0.0050000000000001155,-0.028999999999999915,-0.04899999999999993,0.026999999999999913,-0.038000000000000034,0.04800000000000004,0.06300000000000017,-0.216527,4.966294,9.878892,1.049
1173,SKOV3,Topotecan,0.2695000000000001,0.25350000000000006,0.24150000000000005,0.21950000000000003,0.1895,-0.11249999999999993,-0.46349999999999997,-0.5974999999999999,6.7780619999999985,1.7112490000000002,7.233671000000001,0.7825
1174,SKOV3,Vinblastine,0.18400000000000005,0.04700000000000004,0.1250000000000001,0.02300000000000013,0.14300000000000013,0.040000000000000036,-0.1439999999999999,-0.4179999999999999,7.625069,1.417155,9.50169,0.9009999999999999
1175,SKOV3,Vinorelbine,0.22074999999999978,0.17374999999999985,0.16874999999999984,0.15174999999999983,0.055749999999999966,-0.0192500000000001,-0.3572500000000001,-0.39425000000000016,7.882344,0.8768469999999999,7.358281,0.8182500000000001
1176,SKOV3,Zolinza,0.11624999999999996,0.07124999999999992,0.15225,0.12224999999999997,0.1572499999999999,0.0012500000000000844,-0.02675000000000005,-0.59375,5.701141000000002,1.817716,11.106385,0.86775
1177,SKOV3,geldanamycin,0.30162500000000003,0.19262500000000005,0.21762500000000007,0.2386250000000001,0.2566250000000001,-0.2363749999999999,-0.46837499999999993,-0.5023749999999999,6.388328,1.159109,14.021894,0.7673749999999999
1178,SW620,5-FU,0.10006250000000017,0.0005625000000000213,0.059562500000000074,0.04656250000000017,0.03906250000000011,0.033062500000000106,-0.04093749999999996,-0.2379374999999999,5.037771,1.226785,7.330298,0.9374374999999999
1179,SW620,ABT-888,-0.04575000000000007,0.03524999999999989,-0.01475000000000004,0.01824999999999999,0.012249999999999983,-0.004750000000000032,-0.015750000000000042,0.015249999999999875,-1.253104,2.889123,8.742367999999999,0.98975
1180,SW620,AZD1775,0.20943749999999994,0.1604374999999999,0.21543749999999995,0.1464374999999999,0.0949374999999999,-0.1075625,-0.24906250000000008,-0.4700625000000001,6.55634,1.723386,8.842587,0.8165625000000001
1181,SW620,BEZ-235,0.18174999999999997,0.12674999999999992,0.1927500000000001,0.13224999999999998,0.10124999999999995,-0.09575,-0.19625000000000004,-0.44275000000000003,7.070059,0.923043,12.451399,0.83625
1182,SW620,Bortezomib,0.2865,0.28049999999999997,0.2845,0.25050000000000006,0.22450000000000003,0.0635,-0.6914999999999999,-0.6984999999999999,8.277488,4.4776099999999985,6.682364999999999,0.7344999999999999
1183,SW620,Carboplatin,0.05787500000000001,0.06087500000000001,0.03487499999999999,0.05987500000000001,0.06287500000000001,0.02587499999999998,-0.025124999999999953,-0.27712499999999995,4.293337,1.361944,7.3550270000000015,0.937125
1184,SW620,Cyclophosphamide,-0.0030000000000000027,-0.03300000000000003,-0.05899999999999994,-0.028000000000000025,0.014000000000000012,0.03499999999999992,0.028999999999999915,0.04499999999999993,-1.253104,2.889123,12.053848,0.996
1185,SW620,Dasatinib,0.04500000000000004,0.03149999999999997,-0.023499999999999965,-0.06499999999999995,-0.10249999999999992,-0.07550000000000012,0.07000000000000006,0.11999999999999988,-3.0,0.091848,15.605773999999998,0.9515
1186,SW620,Dexamethasone,-0.019874999999999865,-0.03287499999999988,0.038125000000000187,0.004125000000000156,-0.003874999999999851,-0.003874999999999851,0.01912500000000006,-0.0008749999999999591,-1.253104,2.889123,8.510391,1.0038749999999999
1187,SW620,Dinaciclib,0.22275,0.21675,0.23475000000000001,0.23675000000000002,0.19174999999999986,0.08374999999999999,-0.57425,-0.61225,8.155955,3.5604370000000003,7.248928999999999,0.81525
1188,SW620,Doxorubicin,0.23962499999999987,0.2706249999999999,0.24562499999999987,0.22662499999999985,0.015624999999999889,-0.19337500000000019,-0.2853750000000001,-0.5193750000000001,7.695402,1.059744,7.891750999999998,0.7413750000000001
1189,SW620,Erlotinib,0.020874999999999977,-0.0031250000000000444,0.01937499999999992,0.01937499999999992,0.046875,0.05587500000000012,0.048374999999999835,-0.20762500000000017,5.273233,5.415604,8.446287,0.9926250000000001
1190,SW620,Etoposide,0.2231249999999999,0.19112499999999988,0.2171249999999999,0.2011249999999999,0.12612499999999993,-0.2698750000000001,-0.359875,-0.3288750000000001,6.375772,1.170333,11.574724,0.7968750000000001
1191,SW620,Gemcitabine,0.15000000000000013,0.12750000000000006,0.1655000000000001,0.14950000000000008,0.13950000000000007,0.07500000000000007,-0.3469999999999999,-0.4599999999999999,8.609207000000001,2.077265,7.697846000000001,0.8404999999999999
1192,SW620,L778123,0.04093750000000018,0.054937500000000195,0.08643750000000017,0.08843750000000017,0.0629375000000002,-0.004062499999999858,-0.10156249999999989,-0.22806249999999983,5.251444,0.8656739999999999,8.209094,0.9195624999999998
1193,SW620,Lapatinib,-0.018749999999999933,-0.013249999999999873,0.005750000000000144,0.007749999999999924,-0.017249999999999877,-0.03374999999999995,0.03825000000000012,0.03125,5.19897,20.51164,9.982522,1.00375
1194,SW620,MK-2206,0.05750000000000011,0.012000000000000122,0.008500000000000063,0.007000000000000117,-0.018999999999999906,-0.005499999999999949,-0.021499999999999853,-0.038999999999999924,-3.0,0.11855,6.472053,0.9464999999999999
1195,SW620,MK-4541,-0.015124999999999944,-0.005124999999999935,-0.0011249999999999316,0.004874999999999963,-0.01112499999999994,0.01287499999999997,0.016874999999999973,-0.0021249999999999325,5.3208150000000005,17.722304,5.342116000000001,0.9981249999999999
1196,SW620,MK-4827,0.12893750000000015,0.11293750000000014,0.1324375000000001,0.1324375000000001,0.13393750000000015,0.0004375000000002016,-0.30156249999999996,-0.3395625,5.484289,1.066442,9.586671,0.8485624999999999
1197,SW620,MK-5108,0.05650000000000022,0.06550000000000011,0.06050000000000022,0.031500000000000195,0.032500000000000195,0.02750000000000019,-0.09149999999999969,-0.18249999999999977,5.438536,0.957401,6.649635000000001,0.9554999999999998
1198,SW620,MK-8669,0.05025000000000002,0.03474999999999995,0.05025000000000002,0.04425000000000001,0.024249999999999994,-0.010750000000000037,-0.09625000000000006,-0.09675,7.191056,0.517266,7.1261649999999985,0.94125
1199,SW620,MK-8776,-0.0013124999999999387,-0.015812499999999896,0.02518750000000003,-0.0033124999999999405,0.012187500000000129,0.019187500000000246,-0.0018124999999998836,-0.03431249999999997,-0.599564,3.172459,6.880807000000001,0.9933124999999999
1200,SW620,MRK-003,0.015750000000000042,-0.00275000000000003,0.03124999999999989,-0.015249999999999986,-0.012750000000000039,-0.017750000000000044,0.022249999999999992,-0.020750000000000046,4.637814,2.558544,6.935741,0.99375
1201,SW620,Metformin,0.005125000000000046,-0.007874999999999965,-0.00187499999999996,0.038124999999999964,-0.02487499999999998,-0.021874999999999978,0.0021249999999999325,0.011125000000000052,-1.735659,4.03975,7.157234,0.998875
1202,SW620,Methotrexate,0.26612499999999994,0.24912500000000004,0.3021250000000002,0.24312500000000004,0.22712500000000002,-0.11687499999999995,-0.558875,-0.611875,7.682134,2.884332,7.159031,0.746875
1203,SW620,Mitomycine,0.17131249999999987,0.1448125,0.17981250000000004,0.16531250000000008,0.03881250000000003,-0.0666874999999999,-0.23968749999999994,-0.39368749999999997,7.065060000000001,0.927159,10.445727,0.8361875
1204,SW620,Oxaliplatin,0.11812500000000004,0.13912500000000005,0.15012500000000006,0.11112500000000003,0.15012500000000006,0.030124999999999957,-0.274875,-0.42387499999999984,5.24584,1.336076,8.173866,0.8558749999999999
1205,SW620,PD325901,0.26225,0.24025000000000007,0.21125000000000005,0.07924999999999993,-0.07074999999999998,-0.18074999999999997,-0.24174999999999996,-0.29974999999999996,8.516589,0.575058,6.050249,0.68675
1206,SW620,Paclitaxel,0.18974999999999997,0.18274999999999997,0.15774999999999995,0.17774999999999996,0.13774999999999993,-0.17325000000000002,-0.28425,-0.38825000000000004,8.229671000000002,1.024811,9.117723,0.81025
1207,SW620,SN-38,0.1765,0.10799999999999987,0.15149999999999986,0.125,0.10849999999999993,0.007499999999999951,-0.2600000000000001,-0.417,8.58663,1.813452,7.6392820000000015,0.8590000000000001
1208,SW620,Sorafenib,0.04862499999999992,0.11262499999999998,0.1686249999999998,0.22962499999999997,0.17762499999999992,0.013624999999999887,-0.08137500000000009,-0.669375,5.0005190000000015,3.052027,20.8859,0.9593750000000001
1209,SW620,Sunitinib,0.1428125,0.11331249999999993,0.1358124999999999,0.12731249999999994,0.1598124999999999,0.07281249999999995,-0.15418750000000003,-0.5976875000000001,5.810013,1.813033,6.848231,0.8461875000000001
1210,SW620,Temozolomide,0.1986874999999999,0.16118749999999993,0.16268749999999998,0.15118750000000003,-0.08231250000000001,-0.14681250000000012,-0.21231250000000013,-0.23231250000000014,4.380708,0.607078,9.796174,0.8278125000000001
1211,SW620,Topotecan,0.23825000000000007,0.2532500000000001,0.22225000000000006,0.19125000000000003,0.009250000000000091,-0.2617499999999998,-0.28674999999999995,-0.3657499999999999,7.148517999999998,0.91832,7.864617999999999,0.7587499999999999
1212,SW620,Vinblastine,0.1646875000000001,0.12618750000000012,0.16318750000000015,0.1516875000000001,0.15018750000000014,-0.020312499999999956,-0.27631249999999985,-0.4593124999999999,7.752497999999999,1.890887,7.924994,0.8183124999999999
1213,SW620,Vinorelbine,0.18837499999999996,0.19937499999999997,0.18737499999999996,0.19937499999999997,0.13737500000000002,-0.17262500000000003,-0.354625,-0.38462500000000005,8.240584,1.142252,8.917478,0.797625
1214,SW620,Zolinza,0.114375,0.107375,0.15537500000000004,0.12137500000000001,0.2173750000000001,0.1263749999999999,-0.02862500000000001,-0.813625,5.7730510000000015,6.160976,9.754984,0.874625
1215,SW620,geldanamycin,0.2961250000000001,0.304125,0.2921250000000001,0.3031250000000001,0.13712500000000005,-0.3348749999999999,-0.48387499999999994,-0.5138749999999999,6.7969050000000015,1.941607,11.853771,0.7008749999999999
1216,SW837,5-FU,0.15649999999999997,0.0655,0.14249999999999996,0.22250000000000003,0.08250000000000002,-0.07050000000000001,-0.24050000000000005,-0.35850000000000004,5.214377,0.752189,16.854915,0.8395
1217,SW837,ABT-888,0.021749999999999936,0.06675000000000009,0.09875000000000012,0.12475000000000014,-0.05124999999999991,-0.05724999999999991,-0.0462499999999999,-0.15725,3.733414,0.74246,17.483342,0.98325
1218,SW837,AZD1775,0.21737499999999998,0.20437499999999986,0.06937499999999996,0.1373749999999999,0.06937499999999996,-0.030625000000000013,-0.17762500000000003,-0.48962500000000003,6.35581,1.676021,20.991155,0.923625
1219,SW837,BEZ-235,0.15587499999999999,0.280875,0.13787499999999997,0.14987499999999998,0.07287500000000002,-0.0701250000000001,-0.1801250000000001,-0.547125,6.800275,1.026066,19.523798,0.826125
1220,SW837,Bortezomib,0.18199999999999994,0.10599999999999998,0.22199999999999998,0.21599999999999997,0.32599999999999996,-0.21599999999999997,-0.329,-0.507,7.9297270000000015,1.1048950000000002,22.281328,0.767
1221,SW837,Carboplatin,-0.04462500000000014,0.08937499999999987,0.1273749999999999,0.014374999999999916,0.05637499999999995,-0.10162500000000008,-0.005625000000000102,-0.1356250000000001,4.242623,17.707314999999994,26.321589000000003,0.9956250000000001
1222,SW837,Cyclophosphamide,0.09462500000000018,0.05962500000000004,0.012625000000000108,0.11862499999999998,-0.01637500000000003,-0.08637499999999998,-0.10937499999999989,-0.07337499999999997,4.134014,1.341565,26.696638,1.029375
1223,SW837,Dasatinib,0.18262500000000004,0.31062499999999993,0.1276250000000001,0.06362500000000004,-0.08037500000000009,-0.17737500000000006,-0.15537499999999993,-0.271375,5.936308,0.308164,19.535361,0.726375
1224,SW837,Dexamethasone,0.018999999999999906,-0.06000000000000005,0.09099999999999997,-0.0030000000000001137,0.08199999999999985,0.008000000000000007,-0.061000000000000054,-0.07600000000000007,0.482888,3.4382010000000003,18.357464,1.048
1225,SW837,Dinaciclib,0.20399999999999974,0.12399999999999989,0.20799999999999996,0.10399999999999987,0.07499999999999996,0.20099999999999985,-0.2360000000000001,-0.6800000000000002,7.727491,2.425443,14.871360999999998,0.8620000000000001
1226,SW837,Doxorubicin,0.22699999999999998,0.22299999999999998,0.259,0.16100000000000003,0.131,-0.136,-0.241,-0.624,7.218864999999999,1.070177,19.187927,0.757
1227,SW837,Erlotinib,0.21074999999999988,0.2227499999999999,0.09774999999999989,0.1007499999999999,-0.08525000000000016,-0.048250000000000126,-0.1412500000000002,-0.3572500000000001,5.403765,0.542539,13.386395000000002,0.8072500000000001
1228,SW837,Etoposide,0.04574999999999996,0.09474999999999989,0.22075,0.13375000000000004,0.17175000000000007,-0.11824999999999997,-0.21424999999999994,-0.33425000000000005,5.316347,0.905085,16.893066,0.90825
1229,SW837,Gemcitabine,0.09799999999999998,0.2370000000000001,0.19900000000000007,0.274,-0.03300000000000003,-0.253,-0.30300000000000005,-0.21899999999999997,8.26202,0.690408,19.256593,0.873
1230,SW837,L778123,0.11725000000000008,0.04125000000000012,-0.0997499999999999,0.12025000000000019,0.04325000000000012,0.0022500000000000853,0.025250000000000106,-0.24974999999999992,5.186592,3.326191000000001,16.756411,0.9477499999999999
1231,SW837,Lapatinib,0.051124999999999976,0.23812499999999992,-0.005874999999999964,0.15412499999999996,-0.02287499999999998,-0.06487500000000002,-0.05887500000000012,-0.290875,4.740325,0.299319,17.119754,0.814875
1232,SW837,MK-2206,0.2217500000000001,0.14874999999999994,0.19074999999999998,0.0007500000000000284,-0.08424999999999994,-0.10025000000000006,-0.20424999999999993,-0.17325000000000002,5.119987,0.5036010000000001,17.837591,0.87625
1233,SW837,MK-4541,0.05587500000000012,0.10587500000000016,0.001875000000000071,-0.03612499999999985,-0.03712499999999985,0.04187500000000011,0.001875000000000071,-0.13412499999999983,5.35921,19.12003,17.454912,0.9991249999999998
1234,SW837,MK-4827,0.15737499999999993,0.03937499999999994,0.116375,0.24837500000000012,-0.152625,-0.012624999999999997,-0.152625,-0.24362499999999998,4.821448,1.100366,22.2973,0.925625
1235,SW837,MK-5108,-0.10787500000000005,0.03312499999999985,0.05312499999999987,0.080125,0.10112499999999991,-0.06487500000000013,-0.024875000000000203,-0.06987500000000013,5.654737,17.310722,20.479277,1.035875
1236,SW837,MK-8669,0.08437499999999987,0.07137499999999997,0.06737499999999996,-0.009624999999999995,0.01837499999999992,-0.014624999999999999,-0.16362500000000002,-0.053625000000000034,6.3731550000000015,0.453135,25.265376,0.938625
1237,SW837,MK-8776,0.2154999999999998,0.20350000000000001,0.21649999999999991,0.2274999999999998,0.08849999999999991,-0.07150000000000012,-0.39750000000000013,-0.48250000000000015,5.811344,1.194291,19.649883,0.8455000000000001
1238,SW837,MRK-003,-0.0063750000000000195,0.08262499999999984,0.08562499999999995,-0.05137500000000006,0.10362499999999997,0.06262499999999993,-0.01737500000000003,-0.259375,4.905028,2.9054740000000003,23.722544,0.9243750000000001
1239,SW837,Metformin,0.04137499999999994,0.12137500000000001,0.011374999999999913,0.107375,-0.07462500000000005,-0.06562500000000004,-0.05062500000000003,-0.09062499999999996,2.142043,0.723228,18.585584,1.027625
1240,SW837,Methotrexate,0.10262500000000008,0.17462500000000003,0.10662500000000008,0.2276250000000002,0.08062500000000017,0.06562500000000016,-0.20837499999999987,-0.549375,6.921009,1.7032439999999998,18.178012,0.8463749999999999
1241,SW837,Mitomycine,0.15962500000000002,0.21562499999999996,0.11262500000000009,0.19562500000000005,-0.010374999999999912,-0.05237499999999995,-0.20637499999999998,-0.41437499999999994,6.238551,0.5198520000000001,22.789719,0.7953749999999999
1242,SW837,Oxaliplatin,0.1489999999999999,0.275,0.126,0.16699999999999993,0.11699999999999999,-0.009000000000000119,-0.35500000000000004,-0.47000000000000003,5.20596,1.070908,16.196668,0.807
1243,SW837,PD325901,0.22849999999999993,0.1835,0.1785,0.10049999999999992,0.0004999999999999449,-0.15650000000000008,-0.1995,-0.3355,7.700989,0.5629,15.009719,0.7345
1244,SW837,Paclitaxel,0.3314999999999999,0.2044999999999999,0.22049999999999992,0.26150000000000007,0.06550000000000011,-0.16449999999999998,-0.4545,-0.4645,8.044445,1.016046,19.623352,0.8085
1245,SW837,SN-38,0.1712499999999999,0.048249999999999904,0.0462499999999999,0.00024999999999997247,0.048249999999999904,0.14124999999999988,-0.18075000000000008,-0.27475000000000005,8.025211,0.7656930000000001,22.210209,0.9117500000000001
1246,SW837,Sorafenib,0.009624999999999995,0.031625000000000014,0.20662500000000006,0.22762499999999997,0.19462500000000005,0.13162499999999988,-0.13537500000000002,-0.666375,5.0083150000000005,1.912827,21.123419,0.897375
1247,SW837,Sunitinib,0.17537500000000006,0.13937500000000003,0.19737500000000008,0.07237500000000008,0.03837500000000005,-0.06162499999999993,-0.08062499999999995,-0.4806249999999999,5.379402,1.502875,14.300605,0.9316249999999999
1248,SW837,Temozolomide,-0.09337499999999999,0.030624999999999902,0.04862499999999992,0.07962500000000006,-0.04337500000000005,-0.08737500000000009,-0.03137500000000004,0.09662499999999996,-1.735659,4.03975,24.303184,1.030375
1249,SW837,Topotecan,0.19425000000000003,0.21225000000000005,0.2842500000000001,0.24524999999999997,-0.017749999999999932,-0.16474999999999995,-0.28574999999999995,-0.46774999999999994,6.680886,0.712626,11.740591,0.7597499999999999
