symbol,entrez
TRPV5 ,56302
PRPS1 ,5631
ANKRD7 ,56311
METTL3 ,56339
PRPS2 ,5634
PRMT8 ,56341
PPAN ,56342
CABP5 ,56344
PRPSAP1 ,5635
PRPSAP2 ,5636
PRRG1 ,5638
PRRG2 ,5639
LGMN ,5641
LTB4R2 ,56413
PRSS1 ,5644
PRSS2 ,5645
PRSS3 ,5646
CTPS2 ,56474
RPRM ,56475
CCL28 ,56477
EIF4ENIF1 ,56478
KCNQ5 ,56479
MASP1 ,5648
RELN ,5649
KLK7 ,5650
TMPRSS15 ,5651
PRSS8 ,5652
DNAJC12 ,56521
KLK6 ,5653
HTRA1 ,5654
MMP26 ,56547
CHST7 ,56548
KLK10 ,5655
PRTN3 ,5657
AZU1 ,566
PSAP ,5660
CYP26B1 ,56603
SLC2A9 ,56606
DIABLO ,56616
INPP5E ,56623
ASAH2 ,56624
PSEN1 ,5663
PSEN2 ,5664
BCCIP ,56647
EIF5A2 ,56648
TMPRSS4 ,56649
CLDND1 ,56650
TWNK ,56652
NPDC1 ,56654
POLE4 ,56655
OR2S2 ,56656
TRIM39 ,56658
KCNK13 ,56659
KCNK12 ,56660
PANX2 ,56666
MUC13 ,56667
SUCNR1 ,56670
AKIP1 ,56672
C11orf16 ,56673
TMEM9B ,56674
NRIP3 ,56675
ASCL3 ,56676
SAR1A ,56681
C21orf59 ,56683
PSG1 ,5669
B2M ,567
PSG2 ,5670
JPH1 ,56704
PSG3 ,5671
PSG4 ,5672
RETN ,56729
PSG5 ,5673
SLC2A4RG ,56731
PSG6 ,5675
PSG7 ,5676
FMN2 ,56776
PSG9 ,5678
PSG11 ,5680
PSKH1 ,5681
PSMA1 ,5682
ZC3HAV1 ,56829
PSMA2 ,5683
IFNK ,56832
SLAMF8 ,56833
GPR137 ,56834
PSMA3 ,5684
SPHK2 ,56848
PSMA4 ,5685
GRIPAP1 ,56850
EMC7 ,56851
RAD18 ,56852
CELF4 ,56853
PSMA5 ,5686
PSMA6 ,5687
PSMA7 ,5688
CDC42SE1 ,56882
FSTL5 ,56884
UGGT1 ,56886
KCMF1 ,56888
TM9SF3 ,56889
PSMB1 ,5689
MDM1 ,56890
LGALS14 ,56891
C8orf4 ,56892
UBQLN4 ,56893
AGPAT3 ,56894
AGPAT4 ,56895
DPYSL5 ,56896
WRNIP1 ,56897
BDH2 ,56898
PSMB2 ,5690
TMEM167B ,56900
NDUFA4L2 ,56901
PNO1 ,56902
PAPOLB ,56903
SH3GLB2 ,56904
C15orf39 ,56905
THAP10 ,56906
SPIRE1 ,56907
PSMB3 ,5691
STARD7 ,56910
MAP3K7CL ,56911
IFT46 ,56912
C1GALT1 ,56913
OTOR ,56914
EXOSC5 ,56915
SMARCAD1 ,56916
MEIS3 ,56917
C2orf83 ,56918
DHX33 ,56919
PSMB4 ,5692
SEMA3G ,56920
MCCC1 ,56922
LXN ,56925
NCLN ,56926
GPR108 ,56927
SPPL2B ,56928
FEM1C ,56929
PSMB5 ,5693
DUS3L ,56931
CA10 ,56934
SMCO4 ,56935
PMEPA1 ,56937
ARNTL2 ,56938
PSMB6 ,5694
DUSP22 ,56940
HMCES ,56941
CMC2 ,56942
ENY2 ,56943
OLFML3 ,56944
MRPS22 ,56945
EMSY ,56946
MFF ,56947
SDR39U1 ,56948
XAB2 ,56949
PSMB7 ,5695
SMYD2 ,56950
C5orf15 ,56951
PRTFDC1 ,56952
NT5M ,56953
NIT2 ,56954
MEPE ,56955
LHX9 ,56956
OTUD7B ,56957
PSMB8 ,5696
SHD ,56961
RGMA ,56963
WDR93 ,56964
PARP6 ,56965
C14orf132 ,56967
CEACAM19 ,56971
FAM20C ,56975
STOX2 ,56977
PRDM8 ,56978
PRDM9 ,56979
PSMB9 ,5698
PRDM10 ,56980
PRDM11 ,56981
PSMG2 ,56984
ADPRM ,56985
DTWD1 ,56986
BBX ,56987
PSMB10 ,5699
CDC42SE2 ,56990
KIF15 ,56992
TOMM22 ,56993
CHPT1 ,56994
TULP4 ,56995
SLC12A9 ,56996
COQ8A ,56997
CTNNBIP1 ,56998
ADAMTS9 ,56999
BAAT ,570
PSMC1 ,5700
SDHAF3 ,57001
YAE1D1 ,57002
CCDC47 ,57003
ACKR3 ,57007
PSMC2 ,5701
CABP4 ,57010
AKR1B10 ,57016
COQ9 ,57017
CCNL1 ,57018
CIAPIN1 ,57019
PSMC3 ,5702
C16orf62 ,57020
PDXP ,57026
SLC17A7 ,57030
RSRP1 ,57035
ANKMY2 ,57037
RARS2 ,57038
PSMC4 ,5704
TWSG1 ,57045
PLSCR2 ,57047
PSMC5 ,5705
UTP3 ,57050
CHRNA10 ,57053
DAZ3 ,57054
DAZ2 ,57055
TBX20 ,57057
PSMC6 ,5706
PCBP4 ,57060
DDX24 ,57062
PSMD1 ,5707
PSMD2 ,5708
KNL1 ,57082
SLC17A6 ,57084
AGTRAP ,57085
PLSCR4 ,57088
ENTPD7 ,57089
PSMD3 ,5709
PCNP ,57092
TRIM49 ,57093
CPA6 ,57094
RPGRIP1 ,57096
PARP11 ,57097
AVEN ,57099
BACH1 ,571
PSMD4 ,5710
ANO2 ,57101
C12orf4 ,57102
TIGAR ,57103
PNPLA2 ,57104
CYSLTR2 ,57105
NAT14 ,57106
PDSS2 ,57107
REXO4 ,57109
PSMD5 ,5711
HRASLS ,57110
RAB25 ,57111
TRPC7 ,57113
ZNF695 ,57116
INTS12 ,57117
CAMK1D ,57118
EPPIN ,57119
GOPC ,57120
LPAR5 ,57121
NUP107 ,57122
CD248 ,57124
PLXDC1 ,57125
CD177 ,57126
RHBG ,57127
LYRM4 ,57128
MRPL47 ,57129
PSMD7 ,5713
CHMP1B ,57132
MAN1C1 ,57134
APMAP ,57136
RGL3 ,57139
PSMD8 ,5714
RNPEPL1 ,57140
RTN4 ,57142
ADCK1 ,57143
PAK5 ,57144
TMEM159 ,57146
SCYL3 ,57147
RALGAPB ,57148
LYRM1 ,57149
PSMD9 ,5715
LYZL6 ,57151
SLC44A2 ,57153
SMURF1 ,57154
PHTF2 ,57157
JPH2 ,57158
PSMD10 ,5716
PELI2 ,57161
PELI1 ,57162
GJC2 ,57165
SALL4 ,57167
ASPHD2 ,57168
ZNFX1 ,57169
PSMD11 ,5717
DOLPP1 ,57171
CAMK1G ,57172
CORO1B ,57175
VARS2 ,57176
ZMIZ1 ,57178
KIAA1191 ,57179
PSMD12 ,5718
ACTR3B ,57180
SLC39A10 ,57181
ANKRD50 ,57182
NIPAL3 ,57185
RALGAPA2 ,57186
THOC2 ,57187
ADAMTSL3 ,57188
PSMD13 ,5719
SELENON ,57190
VN1R1 ,57191
MCOLN1 ,57192
ATP10A ,57194
ATP8B2 ,57198
BAD ,572
PSME1 ,5720
ATP10D ,57205
ZNF248 ,57209
PSME2 ,5721
ADGRG6 ,57211
SPRYD7 ,57213
CEMIP ,57214
THAP11 ,57215
VANGL2 ,57216
TTC7A ,57217
ARFGEF3 ,57221
ERGIC1 ,57222
PPP4R3B ,57223
NHSL1 ,57224
LYRM2 ,57226
SMAGP ,57228
PSPH ,5723
SNX14 ,57231
LINC00869 ,57234
PTAFR ,5724
PTBP1 ,5725
TAS2R38 ,5726
PTCH1 ,5727
PTEN ,5728
SLC4A10 ,57282
PTGDR ,5729
BAG1 ,573
PTGDS ,5730
PTGER1 ,5731
PTGER2 ,5732
KAT14 ,57325
PBXIP1 ,57326
PTGER3 ,5733
CBX8 ,57332
RCN3 ,57333
ZNF286A ,57335
ZNF287 ,57336
SENP7 ,57337
JPH3 ,57338
PTGER4 ,5734
ZNF304 ,57343
TTYH1 ,57348
GJD2 ,57369
PTGFR ,5737
AICDA ,57379
PTGFRN ,5738
MRS2 ,57380
PTGIR ,5739
TMEM27 ,57393
CLK4 ,57396
BAGE ,574
PTGIS ,5740
S100A14 ,57402
RAB22A ,57403
CYP20A1 ,57404
SPC25 ,57405
ABHD6 ,57406
NMRAL1 ,57407
LRTM1 ,57408
MIF4GD ,57409
PTH ,5741
SCYL1 ,57410
AS3MT ,57412
TMIGD3 ,57413
WDR18 ,57418
SLC24A3 ,57419
PTGS1 ,5742
PTGS2 ,5743
PTHLH ,5744
NDRG3 ,57446
NDRG2 ,57447
BIRC6 ,57448
PLEKHG5 ,57449
PTH1R ,5745
GALNT16 ,57452
DSCAML1 ,57453
UGT2A2 ,574537
REXO1 ,57455
GATAD2B ,57459
PTH2R ,5746
PPM1H ,57460
ISY1 ,57461
KIAA1161 ,57462
AMIGO1 ,57463
STRIP2 ,57464
TBC1D24 ,57465
SCAF4 ,57466
HHATL ,57467
SLC12A5 ,57468
PTK2 ,5747
LRRC47 ,57470
ERMN ,57471
CNOT6 ,57472
ZNF512B ,57473
ZNF490 ,57474
PLEKHH1 ,57475
SHROOM4 ,57477
USP31 ,57478
PLEKHG1 ,57480
RNF150 ,57484
NLN ,57486
ESYT2 ,57488
ODF2L ,57489
AHRR ,57491
ARID1B ,57492
RIMKLB ,57494
NWD2 ,57495
MKL2 ,57496
KIDINS220 ,57498
ADGRB1 ,575
NLGN4X ,57502
MTA3 ,57504
AARS2 ,57505
MAVS ,57506
ZNF608 ,57507
MTUS1 ,57509
COG6 ,57511
GPR158 ,57512
CASKIN2 ,57513
ARHGAP31 ,57514
SERINC1 ,57515
STARD9 ,57519
HECW2 ,57520
RPTOR ,57521
CASKIN1 ,57524
PCDH19 ,57526
KCTD16 ,57528
RTL9 ,57529
PTK6 ,5753
CGN ,57530
HACE1 ,57531
NUFIP2 ,57532
TBC1D14 ,57533
MIB1 ,57534
KIAA1324 ,57535
SORCS2 ,57537
ALPK3 ,57538
WDR35 ,57539
PTK7 ,5754
ZNF398 ,57541
KLHL42 ,57542
TXNDC16 ,57544
PDP2 ,57546
ZNF624 ,57547
IGSF9 ,57549
TAOK1 ,57551
NCEH1 ,57552
MICAL3 ,57553
LRRC7 ,57554
SEMA6A ,57556
USP35 ,57558
STAMBPL1 ,57559
IFT80 ,57560
CEP126 ,57562
KLHL8 ,57563
ZNF319 ,57567
ARHGAP20 ,57569
PTMA ,5757
TRMT5 ,57570
DOCK6 ,57572
ZNF471 ,57573
MARCH4 ,57574
PCDH10 ,57575
KIF17 ,57576
CCDC191 ,57577
UNC79 ,57578
FAM135A ,57579
PREX1 ,57580
KCNT1 ,57582
ARHGAP21 ,57584
CRAMP1 ,57585
WDFY1 ,57590
MKL1 ,57591
ZNF687 ,57592
HOMEZ ,57594
PDZD4 ,57595
BEGAIN ,57596
WDR48 ,57599
ADGRB2 ,576
USP36 ,57602
KIAA1456 ,57604
PITPNM2 ,57605
DIP2B ,57609
RANBP10 ,57610
ZNF492 ,57615
TSHZ3 ,57616
VPS18 ,57617
SHROOM3 ,57619
STIM2 ,57620
ZBTB2 ,57621
LRFN1 ,57622
ZFAT ,57623
KLHL1 ,57626
DPP10 ,57628
PTMS ,5763
SH3RF1 ,57630
LRCH2 ,57631
LRRN1 ,57633
EP400 ,57634
ARHGAP23 ,57636
CCDC146 ,57639
PTN ,5764
COL20A1 ,57642
MYH7B ,57644
POGK ,57645
USP28 ,57646
DHX37 ,57647
PHF12 ,57649
KIAA1524 ,57650
LOC100499484-C9ORF174 ,57653
UVSSA ,57654
GRAMD1A ,57655
HCN3 ,57657
ZBTB4 ,57659
PHRF1 ,57661
USP29 ,57663
PLEKHA4 ,57664
RDH14 ,57665
FBRSL1 ,57666
EPB41L5 ,57669
KIAA1549 ,57670
RNF213 ,57674
ZFP14 ,57677
GPAM ,57678
ALS2 ,57679
QSOX1 ,5768
CHD8 ,57680
ZBTB26 ,57684
CACHD1 ,57685
VAT1L ,57687
LRRC4C ,57689
TNRC6C ,57690
MAGEE1 ,57692
ZNF317 ,57693
USP37 ,57695
DDX55 ,57696
FANCM ,57697
SHTN1 ,57698
CPNE5 ,57699
ADGRB3 ,577
PTPN1 ,5770
FAM160B1 ,57700
CWC22 ,57703
GBA2 ,57704
WDFY4 ,57705
DENND1A ,57706
TLDC1 ,57707
MIER1 ,57708
SLC7A14 ,57709
PTPN2 ,5771
ZNF529 ,57711
SFMBT2 ,57713
SEMA4G ,57715
PRX ,57716
PCDHB16 ,57717
ANO8 ,57719
GPR107 ,57720
METTL14 ,57721
IGDCC4 ,57722
EPG5 ,57724
NCOA5 ,57727
WDR19 ,57728
ANKRD36B ,57730
SPTBN4 ,57731
ZFYVE28 ,57732
GBA3 ,57733
PTPN3 ,5774
PTPN4 ,5775
SCUBE2 ,57758
TRIB3 ,57761
ANKRA2 ,57763
PTPN6 ,5777
PTPN7 ,5778
RBAK ,57786
MARK4 ,57787
SUGP1 ,57794
BRINP2 ,57795
GATAD1 ,57798
RAB40C ,57799
BAK1 ,578
PTPN9 ,5780
HES4 ,57801
POLD4 ,57804
CCAR2 ,57805
PTPN11 ,5781
HAMP ,57817
G6PC2 ,57818
LSM2 ,57819
PTPN12 ,5782
CCNB1IP1 ,57820
CCDC181 ,57821
GRHL3 ,57822
SLAMF7 ,57823
HMHB1 ,57824
RAP2C ,57826
CATSPERG ,57828
ZP4 ,57829
PTPN13 ,5783
CYP4F11 ,57834
SLC4A5 ,57835
PTPN14 ,5784
PTPRA ,5786
ZNF410 ,57862
CADM3 ,57863
SLC46A2 ,57864
PTPRB ,5787
PTPRC ,5788
PTPRD ,5789
PTPRCAP ,5790
PTPRE ,5791
PTPRF ,5792
PTPRG ,5793
PTPRH ,5794
PTPRJ ,5795
PTPRK ,5796
PTPRM ,5797
PTPRN ,5798
PTPRN2 ,5799
ACTA1 ,58
BARD1 ,580
PTPRO ,5800
PTPRR ,5801
PTPRS ,5802
PTPRZ1 ,5803
PTS ,5805
PTX3 ,5806
BAX ,581
RAD1 ,5810
PURA ,5813
PURB ,5814
PTBP2 ,58155
NEUROD4 ,58158
PVALB ,5816
PVR ,5817
NECTIN1 ,5818
WFDC1 ,58189
NECTIN2 ,5819
CTDSP1 ,58190
CXCL16 ,58191
BBS1 ,582
PWP2 ,5822
PEX19 ,5824
ABCD3 ,5825
ABCD4 ,5826
PXMP2 ,5827
PEX2 ,5828
PXN ,5829
BBS2 ,583
PEX5 ,5830
PYCR1 ,5831
ALDH18A1 ,5832
PCYT2 ,5833
PYGB ,5834
PYGL ,5836
PYGM ,5837
SQOR ,58472
PLEKHB1 ,58473
MS4A7 ,58475
SRPRB ,58477
ENOPH1 ,58478
RHOU ,58480
LINC00474 ,58483
NLRC4 ,58484
TRAPPC1 ,58485
ZBED5 ,58486
CREBZF ,58487
PCTP ,58488
RPRD1B ,58490
ZNF71 ,58491
ZNF77 ,58492
INIP ,58493
JAM2 ,58494
OVOL2 ,58495
LY6G5B ,58496
PRUNE1 ,58497
MYL7 ,58498
ZNF462 ,58499
BBS4 ,585
ZNF250 ,58500
OPRPN ,58503
ARHGAP22 ,58504
OSTC ,58505
KMT2C ,58508
PRODH2 ,58510
DNASE2B ,58511
EPS15L1 ,58513
SELENOK ,58515
RBM25 ,58517
DMRT3 ,58524
MID1IP1 ,58526
RRAGD ,58528
MYOZ1 ,58529
PRM3 ,58531
SNX6 ,58533
MPP4 ,58538
PZP ,5858
QARS ,5859
BCAT1 ,586
QDPR ,5860
RAB1A ,5861
RAB2A ,5862
RGL2 ,5863
RAB3A ,5864
RAB3B ,5865
RAB3IL1 ,5866
RAB4A ,5867
RAB5A ,5868
RAB5B ,5869
BCAT2 ,587
RAB6A ,5870
MAP4K2 ,5871
RAB13 ,5872
RAB27A ,5873
RAB27B ,5874
RABGGTA ,5875
RABGGTB ,5876
RABIF ,5877
RAB5C ,5878
RAC1 ,5879
RAC2 ,5880
RAC3 ,5881
RAD9A ,5883
RAD17 ,5884
RAD21 ,5885
RAD23A ,5886
RAD23B ,5887
RAD51 ,5888
RAD51C ,5889
RAD51B ,5890
MOK ,5891
RAD51D ,5892
RAD52 ,5893
RAF1 ,5894
RAG1 ,5896
RAG2 ,5897
RALA ,5898
IL22RA1 ,58985
TMEM8A ,58986
RALB ,5899
ACTA2 ,59
BCHE ,590
RALGDS ,5900
RAN ,5901
RANBP1 ,5902
RANBP2 ,5903
RANGAP1 ,5905
RAP1A ,5906
IL21 ,59067
RAP1B ,5908
CARD18 ,59082
ENPP5 ,59084
RAP1GAP ,5909
RAP1GDS1 ,5910
RAP2A ,5911
RAP2B ,5912
RAPSN ,5913
RARA ,5914
RARB ,5915
RARG ,5916
RARS ,5917
RARRES1 ,5918
RARRES2 ,5919
RARRES3 ,5920
RASA1 ,5921
RASA2 ,5922
RASGRF1 ,5923
RASGRF2 ,5924
RB1 ,5925
ARID4A ,5926
HIVEP3 ,59269
KDM5A ,5927
EVA1C ,59271
ACE2 ,59272
TLNRD1 ,59274
NTN4 ,59277
RBBP4 ,5928
CACNG8 ,59283
CACNG7 ,59284
CACNG6 ,59285
UBL5 ,59286
RBBP5 ,5929
BCKDHA ,593
RBBP6 ,5930
SIGIRR ,59307
RBBP7 ,5931
RBBP8 ,5932
RBL1 ,5933
PRDM12 ,59335
PRDM13 ,59336
PLEKHA1 ,59338
RBL2 ,5934
HRH4 ,59340
TRPV4 ,59341
SCPEP1 ,59342
SENP2 ,59343
ALOXE3 ,59344
ZNF350 ,59348
KLHL12 ,59349
RBM3 ,5935
RXFP1 ,59350
PBOV1 ,59351
LGR6 ,59352
TMEM35A ,59353
RBM4 ,5936
RBMS1 ,5937
RBMS2 ,5939
BCKDHB ,594
RBP1 ,5947
RBP2 ,5948
RBP3 ,5949
CCND1 ,595
SMG1P5 ,595101
PGM5P2 ,595135
RCN1 ,5954
RCN2 ,5955
OPN1LW ,5956
RCVRN ,5957
RDH5 ,5959
BCL2 ,596
PRPH2 ,5961
RDX ,5962
RECQL ,5965
REL ,5966
REG1A ,5967
REG1B ,5968
BCL2A1 ,597
RELA ,5970
RELB ,5971
RENBP ,5973
UPF1 ,5976
DPF2 ,5977
REST ,5978
RET ,5979
BCL2L1 ,598
REV3L ,5980
RFC1 ,5981
RFC2 ,5982
RFC3 ,5983
RFC4 ,5984
RFC5 ,5985
RFNG ,5986
TRIM27 ,5987
RFPL1 ,5988
RFX1 ,5989
BCL2L2 ,599
RFX2 ,5990
RFX3 ,5991
RFX4 ,5992
RFX5 ,5993
RFXAP ,5994
RGR ,5995
RGS1 ,5996
RGS2 ,5997
RGS3 ,5998
RGS4 ,5999
ACTB ,60
RGS7 ,6000
RGS10 ,6001
RGS12 ,6002
RGS13 ,6003
RGS16 ,6004
RHAG ,6005
RHCE ,6006
RHD ,6007
RHEB ,6009
RHO ,6010
GRK1 ,6011
RLN1 ,6013
RIT2 ,6014
RING1 ,6015
RIT1 ,6016
RLF ,6018
RLN2 ,6019
BCL3 ,602
AFAP1 ,60312
GPBP1L1 ,60313
C12orf10 ,60314
FAM3A ,60343
RNASE1 ,6035
RNASE2 ,6036
RNASE3 ,6037
AVPI1 ,60370
RNASE4 ,6038
TSKS ,60385
SLC25A19 ,60386
RNASE6 ,6039
BCL6 ,604
EDA2R ,60401
EXOC4 ,60412
TGIF2 ,60436
CDH26 ,60437
RNF2 ,6045
BRD2 ,6046
BPESC1 ,60467
BACH2 ,60468
RNF4 ,6047
RNF5 ,6048
ELOVL5 ,60481
SLC5A7 ,60482
HAPLN2 ,60484
SAV1 ,60485
TRMT11 ,60487
MRPS35 ,60488
APOBEC3G ,60489
RNF6 ,6049
PPCDC ,60490
NIF3L1 ,60491
CCDC90B ,60492
FASTKD5 ,60493
CCDC81 ,60494
HPSE2 ,60495
AASDHPPT ,60496
BCL7A ,605
RNH1 ,6050
NYX ,60506
AGBL5 ,60509
RNPEP ,6051
LDAH ,60526
ELAC2 ,60528
ALX4 ,60529
GUF1 ,60558
SPCS3 ,60559
NAA35 ,60560
RINT1 ,60561
ABCE1 ,6059
SCOC ,60592
KCNK15 ,60598
DHX35 ,60625
RIC8A ,60626
UBE2MP1 ,606551
LOC606724 ,606724
ATG101 ,60673
PROK2 ,60675
PAPPA2 ,60676
CELF6 ,60677
EEFSEC ,60678
CELF5 ,60680
SMAP1 ,60682
TRAPPC11 ,60684
ZFAND3 ,60685
C14orf93 ,60686
BCL9 ,607
TNFRSF17 ,608
ROBO1 ,6091
ROBO2 ,6092
ROCK1 ,6093
ROM1 ,6094
RORB ,6096
RORC ,6097
ROS1 ,6098
HCN2 ,610
RP9 ,6100
RP1 ,6101
RP2 ,6102
RPGR ,6103
OPN1SW ,611
RPA1 ,6117
RPA2 ,6118
RPA3 ,6119
RPE ,6120
RPE65 ,6121
RPL3 ,6122
RPL3L ,6123
RPL4 ,6124
RPL5 ,6125
RPL6 ,6128
RPL7 ,6129
BCR ,613
RPL7A ,6130
RPL8 ,6132
RPL9 ,6133
RPL10 ,6134
RPL11 ,6135
RPL12 ,6136
RPL13 ,6137
RPL15 ,6138
RPL18 ,6141
RPL18A ,6142
RPL19 ,6143
RPL22 ,6146
RPL23A ,6147
RPL24 ,6152
RPL26 ,6154
RPL27 ,6155
RPL30 ,6156
RPL27A ,6157
RPL28 ,6158
RPL29 ,6159
RPL31 ,6160
RPL32 ,6161
RPL34 ,6164
RPL35A ,6165
RPL36AL ,6166
RPL37 ,6167
RPL37A ,6168
RPL38 ,6169
BCS1L ,617
RPL39 ,6170
RPL41 ,6171
RPL36A ,6173
RPLP0 ,6175
RPLP1 ,6176
RPLP2 ,6181
MRPL12 ,6182
MRPS12 ,6183
RPN1 ,6184
RPN2 ,6185
RPS2 ,6187
RPS3 ,6188
RPS3A ,6189
RPS4X ,6191
RPS4Y1 ,6192
ZNF704 ,619279
RPS5 ,6193
RPS6 ,6194
RPS6KA1 ,6195
RPS6KA2 ,6196
RPS6KA3 ,6197
RPS6KB1 ,6198
RPS6KB2 ,6199
RPS7 ,6201
RPS8 ,6202
RPS9 ,6203
RPS10 ,6204
RPS11 ,6205
RPS12 ,6206
RPS13 ,6207
RPS14 ,6208
RPS15 ,6209
RPS15A ,6210
RPS16 ,6217
RPS17 ,6218
BDH1 ,622
RPS18 ,6222
RPS19 ,6223
RPS20 ,6224
RPS21 ,6227
RPS23 ,6228
RPS24 ,6229
BDKRB1 ,623
RPS25 ,6230
RPS26 ,6231
RPS27 ,6232
RPS27A ,6233
RPS28 ,6234
RPS29 ,6235
RRAD ,6236
RRAS ,6237
RRBP1 ,6238
RREB1 ,6239
BDKRB2 ,624
RRM1 ,6240
RRM2 ,6241
RTKN ,6242
RS1 ,6247
RSC1A1 ,6248
CLIP1 ,6249
RSU1 ,6251
RTN1 ,6252
RTN2 ,6253
RXRA ,6256
RXRB ,6257
RXRG ,6258
RYK ,6259
RYR2 ,6262
RYR3 ,6263
BDNF ,627
S100A1 ,6271
SORT1 ,6272
S100A2 ,6273
S100A3 ,6274
S100A4 ,6275
S100A5 ,6276
S100A6 ,6277
S100A7 ,6278
S100A8 ,6279
S100A9 ,6280
S100A10 ,6281
S100A11 ,6282
S100A12 ,6283
S100A13 ,6284
S100B ,6285
S100P ,6286
SAA1 ,6288
SAA2 ,6289
CFB ,629
SAA4 ,6291
VPS52 ,6293
SAFB ,6294
SAG ,6295
ACSM3 ,6296
SALL2 ,6297
SALL1 ,6299
MAPK12 ,6300
SARS ,6301
TSPAN31 ,6302
SLC22A23 ,63027
SAT1 ,6303
BCORL1 ,63035
CELA2A ,63036
SATB1 ,6304
SBF1 ,6305
MSMO1 ,6307
SC5D ,6309
BFSP1 ,631
ATXN1 ,6310
ATXN2 ,6311
ATXN7 ,6314
SERPINB3 ,6317
SERPINB4 ,6318
SCD ,6319
BGLAP ,632
CLEC11A ,6320
SCML1 ,6322
SCN1A ,6323
SCN1B ,6324
SCN2A ,6326
SCN2B ,6327
SCN3A ,6328
BGN ,633
SCN4B ,6330
SCN5A ,6331
SCN7A ,6332
SCN8A ,6334
SCN9A ,6335
SCN10A ,6336
SCNN1A ,6337
SCNN1B ,6338
SCNN1D ,6339
CEACAM1 ,634
SCNN1G ,6340
SCO1 ,6341
SCP2 ,6342
SCTR ,6344
CCL1 ,6346
CCL2 ,6347
CCL3 ,6348
BHMT ,635
CCL4 ,6351
CCL5 ,6352
CCL7 ,6354
CCL8 ,6355
CCL11 ,6356
CCL13 ,6357
CCL14 ,6358
CCL15 ,6359
BICD1 ,636
CCL16 ,6360
CCL17 ,6361
CCL18 ,6362
CCL19 ,6363
CCL20 ,6364
CCL21 ,6366
CCL22 ,6367
CCL23 ,6368
CCL24 ,6369
BID ,637
CCL25 ,6370
CXCL6 ,6372
CXCL11 ,6373
CXCL5 ,6374
XCL1 ,6375
CX3CL1 ,6376
BIK ,638
SDC1 ,6382
SRR ,63826
BCAN ,63827
SDC2 ,6383
SDC4 ,6385
SDCBP ,6386
CXCL12 ,6387
ABHD4 ,63874
MRPL17 ,63875
PKNOX2 ,63876
FAM204A ,63877
SDF2 ,6388
SDHA ,6389
RNF123 ,63891
THADA ,63892
UBE2O ,63893
PIEZO2 ,63895
HEATR6 ,63897
SH2D4A ,63898
NSUN3 ,63899
PRDM1 ,639
SDHB ,6390
DUSP21 ,63904
MANBAL ,63905
GPATCH3 ,63906
NAPB ,63908
SDHC ,6391
SLC17A9 ,63910
BLOC1S5 ,63915
ELMO2 ,63916
GALNT11 ,63917
SDHD ,6392
ZBED8 ,63920
CHTF18 ,63922
CIDEC ,63924
ZNF335 ,63925
ANKEF1 ,63926
CHP2 ,63928
XPNPEP3 ,63929
MRPS14 ,63931
MCUR1 ,63933
ZNF667 ,63934
PCIF1 ,63935
FAM217B ,63939
GPSM3 ,63940
NECAB3 ,63941
FKBPL ,63943
DMRTC2 ,63946
DMRTC1,63947
DMRTC1,728656
DMRTC1,63947
DMRTC1,728656
DMRTC1B ,63947
DMRTC1B ,728656
DMRTC1B ,63947
DMRTC1B ,728656
DMRTB1 ,63948
DMRTA1 ,63951
SEC13 ,6396
CLSPN ,63967
SEC14L1 ,6397
TP53AIP1 ,63970
KIF13A ,63971
NEUROG2 ,63973
NEUROD6 ,63974
PRDM16 ,63976
PRDM15 ,63977
PRDM14 ,63978
FIGNL1 ,63979
SECTM1 ,6398
ANO3 ,63982
TRAPPC2 ,6399
BLK ,640
SEL1L ,6400
MYO1G ,64005
SELE ,6401
SELP ,6403
SELPLG ,6404
SEMA3F ,6405
SEMG1 ,6406
TSPYL2 ,64061
RBM26 ,64062
PRSS22 ,64063
PERP ,64065
MMP27 ,64066
NPAS3 ,64067
SEMG2 ,6407
CDH23 ,64072
LHPP ,64077
SLC28A3 ,64078
RBKS ,64080
PBLD ,64081
GOLPH3 ,64083
CLSTN2 ,64084
MCCC2 ,64087
SNX16 ,64089
GAL3ST2 ,64090
POPDC2 ,64091
SAMSN1 ,64092
SMOC1 ,64093
SMOC2 ,64094
GFRA4 ,64096
EPB41L4A ,64097
PARVG ,64098
BLM ,641
ELSPBP1 ,64100
LRRC4 ,64101
TNMD ,64102
CENPK ,64105
NPFFR1 ,64106
RTP4 ,64108
CRLF2 ,64109
MAGEF1 ,64110
NPVF ,64111
MOAP1 ,64112
TMBIM1 ,64114
VSIR ,64115
SLC39A8 ,64116
DUS1L ,64118
RRAGC ,64121
FN3K ,64122
ADGRL4 ,64123
NOD2 ,64127
TINAGL1 ,64129
LIN7B ,64130
XYLT2 ,64132
IFIH1 ,64135
LOC641367 ,641367
ABCG4 ,64137
ACOT1 ,641371
SELENOP ,6414
RBSN ,64145
POTEM ,641455
PDF ,64146
C17orf75 ,64149
SELENOW ,6415
NCAPG ,64151
MAP2K4 ,6416
ERAP2 ,64167
NECAB1 ,64168
CARD9 ,64170
DPEP2 ,64174
LOC641746 ,641746
P3H1 ,64175
SET ,6418
DPEP3 ,64180
FAM185BP ,641808
SETMAR ,6419
BLMH ,642
IRF2BPL ,64207
POPDC3 ,64208
SFPQ ,6421
MMS19 ,64210
LHX5 ,64211
DNAJC1 ,64215
TFB2M ,64216
